id,exampleid,LingPropValID,group,creator,timestamp
2936,2026,21237,group_1,user_0_2,356
2937,2019,27834,group_1,user_0_9,332
2939,2042,21168,group_1,user_0_0,621
2940,2040,24408,group_1,user_0_2,437
2941,2023,20604,group_1,user_0_9,174
2942,2025,26878,group_1,user_0_7,311
2944,2045,26680,group_1,user_0_0,35
2945,2006,25270,group_1,user_0_6,100
2946,2038,25339,group_1,user_0_8,859
2947,2032,28007,group_1,user_0_7,67
2948,2020,25604,group_1,user_0_9,947
2949,2038,23351,group_1,user_0_8,75
2950,2003,23274,group_1,user_0_6,2
2951,2022,21287,group_1,user_0_7,184
2952,2044,29517,group_1,user_0_1,709
2953,2033,25521,group_1,user_0_7,372
2954,2008,27620,group_1,user_0_9,843
2955,2023,27573,group_1,user_0_3,17
2956,2048,23871,group_1,user_0_2,521
2957,2037,21795,group_1,user_0_0,781
2958,2038,29534,group_1,user_0_3,925
2959,2000,28280,group_1,user_0_9,766
2961,2038,27269,group_1,user_0_4,865
2962,2033,26182,group_1,user_0_8,287
2963,2037,28846,group_1,user_0_1,131
2964,2015,22562,group_1,user_0_2,224
2965,2001,24455,group_1,user_0_2,262
2966,2016,26358,group_1,user_0_4,326
2967,2017,20520,group_1,user_0_0,380
2968,2018,20472,group_1,user_0_2,987
2969,2022,23726,group_1,user_0_4,33
2970,2044,24597,group_1,user_0_9,204
2971,2043,24214,group_1,user_0_6,389
2972,2025,26355,group_1,user_0_2,312
2973,2035,23349,group_1,user_0_9,936
2975,2037,24351,group_1,user_0_1,472
2976,2032,22581,group_1,user_0_1,383
2977,2024,25116,group_1,user_0_0,274
2978,2026,25466,group_1,user_0_4,895
2979,2049,29684,group_1,user_0_2,979
2980,2031,29329,group_1,user_0_2,61
2981,2038,20955,group_1,user_0_2,341
2982,2031,29683,group_1,user_0_0,476
2983,2018,21006,group_1,user_0_8,754
2984,2031,20275,group_1,user_0_6,84
2985,2028,20323,group_1,user_0_2,111
2986,2035,28460,group_1,user_0_6,853
2987,2046,28069,group_1,user_0_3,522
2988,2000,21061,group_1,user_0_8,40
2989,2003,20689,group_1,user_0_7,446
2990,2003,22970,group_1,user_0_6,190
2991,2044,21351,group_1,user_0_5,985
2992,2020,26400,group_1,user_0_0,911
2993,2046,26530,group_1,user_0_8,865
2994,2045,23849,group_1,user_0_8,152
2995,2001,23439,group_1,user_0_7,767
2996,2006,26505,group_1,user_0_3,142
2997,2049,28415,group_1,user_0_2,740
2998,2021,25239,group_1,user_0_9,370
3001,2043,22418,group_1,user_0_5,323
3002,2011,24001,group_1,user_0_0,824
3003,2032,24796,group_1,user_0_3,239
3004,2023,29781,group_1,user_0_6,60
3005,2004,27251,group_1,user_0_4,491
3006,2038,27186,group_1,user_0_2,853
3007,2013,29161,group_1,user_0_6,30
3008,2015,27176,group_1,user_0_7,814
3009,2042,29161,group_1,user_0_6,467
3010,2023,20030,group_1,user_0_2,819
3011,2000,27232,group_1,user_0_4,408
3012,2029,29716,group_1,user_0_3,562
3013,2037,24913,group_1,user_0_3,143
3014,2017,27922,group_1,user_0_7,993
3015,2030,23134,group_1,user_0_8,544
3016,2039,24845,group_1,user_0_8,600
3017,2003,22826,group_1,user_0_9,259
3018,2014,29729,group_1,user_0_1,359
3019,2035,21955,group_1,user_0_7,863
3020,2007,29154,group_1,user_0_7,865
3022,2028,20640,group_1,user_0_6,925
3023,2044,26095,group_1,user_0_9,89
3024,2003,25816,group_1,user_0_0,301
3025,2015,26712,group_1,user_0_6,703
3026,2036,25276,group_1,user_0_1,344
3027,2048,27723,group_1,user_0_7,926
3028,2010,25453,group_1,user_0_5,251
3029,2011,23618,group_1,user_0_7,162
3030,2028,23158,group_1,user_0_6,442
3031,2044,22600,group_1,user_0_9,53
3032,2044,25543,group_1,user_0_8,777
3033,2034,24346,group_1,user_0_1,527
3034,2001,21750,group_1,user_0_5,974
3035,2042,26517,group_1,user_0_1,394
3036,2014,29420,group_1,user_0_4,851
3037,2016,23676,group_1,user_0_8,93
3038,2013,21648,group_1,user_0_6,971
3039,2002,28537,group_1,user_0_9,495
3040,2045,21450,group_1,user_0_0,186
3041,2043,27593,group_1,user_0_9,378
3042,2013,20581,group_1,user_0_8,21
3043,2048,25337,group_1,user_0_4,520
3044,2035,22830,group_1,user_0_1,341
3045,2010,27807,group_1,user_0_5,960
3046,2009,20725,group_1,user_0_1,298
3047,2026,25208,group_1,user_0_2,843
3048,2033,25001,group_1,user_0_2,282
3049,2002,24306,group_1,user_0_3,497
3050,2034,26021,group_1,user_0_2,550
3051,2013,27993,group_1,user_0_3,810
3052,2025,27327,group_1,user_0_9,536
3053,2034,25753,group_1,user_0_7,749
3054,2029,28858,group_1,user_0_0,891
3055,2007,21314,group_1,user_0_4,487
3056,2032,26175,group_1,user_0_7,105
3057,2024,29822,group_1,user_0_7,153
3058,2012,29894,group_1,user_0_6,483
3059,2012,27287,group_1,user_0_2,365
3060,2009,20129,group_1,user_0_4,355
3063,2035,26553,group_1,user_0_3,797
3064,2028,29238,group_1,user_0_7,575
3065,2005,25227,group_1,user_0_7,29
3066,2041,27419,group_1,user_0_5,134
3067,2001,23950,group_1,user_0_4,549
3068,2026,24991,group_1,user_0_9,656
3069,2020,26060,group_1,user_0_8,10
3070,2032,23399,group_1,user_0_3,326
3071,2039,24788,group_1,user_0_1,182
3072,2002,22088,group_1,user_0_4,761
3073,2023,21374,group_1,user_0_0,864
3074,2036,24624,group_1,user_0_2,440
3075,2009,26008,group_1,user_0_6,956
3076,2041,22870,group_1,user_0_0,955
3077,2015,21442,group_1,user_0_4,213
3078,2004,28134,group_1,user_0_5,924
3079,2043,29664,group_1,user_0_9,610
3080,2036,23619,group_1,user_0_9,683
3081,2035,27066,group_1,user_0_7,955
3082,2010,25742,group_1,user_0_3,671
3083,2028,24566,group_1,user_0_3,89
3084,2015,23084,group_1,user_0_6,973
3086,2015,22072,group_1,user_0_0,699
3087,2024,25388,group_1,user_0_7,107
3088,2044,27068,group_1,user_0_6,290
3089,2016,22617,group_1,user_0_7,83
3090,2038,25444,group_1,user_0_1,379
3091,2049,21902,group_1,user_0_0,57
3092,2018,26236,group_1,user_0_2,841
3093,2004,21425,group_1,user_0_6,173
3094,2017,26356,group_1,user_0_6,817
3095,2015,20855,group_1,user_0_2,577
3096,2046,21808,group_1,user_0_0,126
3097,2024,25219,group_1,user_0_4,780
3098,2029,21833,group_1,user_0_0,440
3099,2035,27420,group_1,user_0_4,903
3100,2038,24716,group_1,user_0_7,496
3101,2048,27113,group_1,user_0_1,597
3102,2036,27375,group_1,user_0_3,305
3103,2009,25349,group_1,user_0_1,445
3104,2005,20789,group_1,user_0_6,275
3105,2009,22333,group_1,user_0_3,952
3106,2014,23268,group_1,user_0_4,684
3107,2020,22777,group_1,user_0_9,131
3108,2003,27400,group_1,user_0_9,848
3109,2005,29896,group_1,user_0_1,370
3110,2012,26232,group_1,user_0_4,912
3111,2006,26054,group_1,user_0_7,942
3112,2049,27145,group_1,user_0_9,807
3113,2003,23374,group_1,user_0_6,162
3114,2005,29898,group_1,user_0_9,284
3115,2022,22819,group_1,user_0_5,307
3116,2039,27498,group_1,user_0_9,224
3117,2038,25565,group_1,user_0_4,831
3118,2032,20700,group_1,user_0_6,503
3119,2041,27434,group_1,user_0_5,446
3120,2001,22933,group_1,user_0_9,98
3121,2028,25129,group_1,user_0_9,907
3122,2036,28562,group_1,user_0_6,139
3123,2007,21551,group_1,user_0_4,257
3124,2027,22895,group_1,user_0_1,629
3125,2026,21138,group_1,user_0_6,978
3126,2005,27244,group_1,user_0_4,990
3127,2033,23318,group_1,user_0_8,356
3128,2044,25641,group_1,user_0_8,915
3129,2009,21469,group_1,user_0_4,673
3130,2045,24286,group_1,user_0_7,828
3131,2031,28102,group_1,user_0_5,832
3132,2031,20372,group_1,user_0_2,57
3133,2023,21230,group_1,user_0_3,375
3134,2022,28615,group_1,user_0_7,579
3135,2037,28419,group_1,user_0_4,410
3136,2047,28935,group_1,user_0_4,999
3137,2043,23650,group_1,user_0_4,778
3138,2013,29713,group_1,user_0_2,710
3140,2042,27829,group_1,user_0_8,167
3142,2049,29326,group_1,user_0_0,895
3144,2003,21003,group_1,user_0_6,446
3145,2034,21171,group_1,user_0_6,293
3146,2019,20964,group_1,user_0_2,483
3147,2019,29756,group_1,user_0_3,805
3148,2026,27975,group_1,user_0_1,466
3149,2024,28177,group_1,user_0_0,831
3151,2025,26089,group_1,user_0_1,684
3152,2040,24862,group_1,user_0_3,333
3153,2016,26063,group_1,user_0_8,171
3154,2008,27929,group_1,user_0_7,894
3155,2018,22706,group_1,user_0_5,378
3156,2027,28225,group_1,user_0_8,917
3157,2016,22221,group_1,user_0_2,30
3158,2034,21510,group_1,user_0_9,750
3159,2027,27217,group_1,user_0_0,6
3160,2008,23858,group_1,user_0_1,459
3161,2048,26076,group_1,user_0_3,635
3162,2027,22101,group_1,user_0_8,137
3163,2023,24322,group_1,user_0_6,974
3164,2001,20561,group_1,user_0_3,434
3165,2005,25529,group_1,user_0_5,848
3166,2033,20061,group_1,user_0_6,161
3167,2019,22845,group_1,user_0_6,512
3168,2046,27003,group_1,user_0_8,411
3169,2034,25443,group_1,user_0_8,904
3170,2033,27930,group_1,user_0_9,993
3171,2013,21822,group_1,user_0_3,720
3172,2013,23313,group_1,user_0_3,158
3173,2040,29312,group_1,user_0_3,179
3175,2026,23555,group_1,user_0_0,846
3176,2024,20147,group_1,user_0_7,612
3177,2031,21420,group_1,user_0_5,523
3178,2029,24357,group_1,user_0_8,334
3179,2030,29161,group_1,user_0_6,362
3181,2049,21073,group_1,user_0_6,550
3182,2039,29855,group_1,user_0_5,67
3183,2010,23900,group_1,user_0_3,744
3184,2022,20714,group_1,user_0_5,106
3185,2002,29082,group_1,user_0_7,823
3186,2046,28238,group_1,user_0_5,461
3187,2045,23153,group_1,user_0_5,245
3188,2025,22192,group_1,user_0_4,669
3189,2025,26869,group_1,user_0_3,159
3190,2045,23327,group_1,user_0_4,3
3191,2049,25685,group_1,user_0_6,729
3192,2037,24083,group_1,user_0_1,184
3193,2017,23929,group_1,user_0_9,298
3194,2019,26483,group_1,user_0_9,306
3195,2007,20948,group_1,user_0_8,215
3197,2010,29944,group_1,user_0_1,555
3198,2007,28251,group_1,user_0_3,629
3199,2006,23322,group_1,user_0_8,161
3200,2011,23349,group_1,user_0_1,524
3201,2014,28291,group_1,user_0_2,414
3203,2001,22880,group_1,user_0_4,668
3204,2018,24672,group_1,user_0_4,472
3205,2000,27587,group_1,user_0_5,376
3206,2041,20340,group_1,user_0_7,407
3207,2002,25990,group_1,user_0_4,123
3209,2033,25259,group_1,user_0_7,399
3210,2036,24293,group_1,user_0_2,473
3211,2004,26467,group_1,user_0_9,508
3212,2002,20945,group_1,user_0_7,418
3213,2009,28859,group_1,user_0_0,918
3214,2049,27213,group_1,user_0_7,613
3215,2001,28388,group_1,user_0_0,92
3217,2015,23140,group_1,user_0_8,100
3218,2012,29407,group_1,user_0_6,519
3219,2043,24866,group_1,user_0_9,901
3220,2030,24699,group_1,user_0_9,974
3221,2031,21943,group_1,user_0_2,970
3222,2030,28880,group_1,user_0_2,208
3223,2008,20764,group_1,user_0_3,824
3224,2002,24253,group_1,user_0_0,616
3225,2012,23410,group_1,user_0_8,778
3226,2030,27067,group_1,user_0_9,622
3227,2004,23840,group_1,user_0_5,158
3228,2005,25260,group_1,user_0_6,382
3229,2040,28281,group_1,user_0_2,952
3230,2001,26075,group_1,user_0_1,552
3232,2007,28713,group_1,user_0_6,378
3233,2023,23636,group_1,user_0_6,528
3234,2000,21916,group_1,user_0_7,449
3235,2047,27524,group_1,user_0_7,58
3236,2014,22968,group_1,user_0_8,670
3237,2021,20580,group_1,user_0_8,570
3239,2018,27844,group_1,user_0_2,220
3240,2020,26878,group_1,user_0_0,459
3242,2027,22630,group_1,user_0_8,686
3244,2039,21178,group_1,user_0_4,606
3245,2004,22601,group_1,user_0_2,46
3246,2020,27370,group_1,user_0_9,365
3247,2005,29231,group_1,user_0_6,883
3248,2039,28858,group_1,user_0_5,459
3249,2010,24602,group_1,user_0_7,293
3250,2016,24936,group_1,user_0_6,685
3251,2024,24559,group_1,user_0_6,521
3252,2036,24827,group_1,user_0_7,365
3253,2040,21818,group_1,user_0_6,585
3254,2019,21378,group_1,user_0_2,85
3255,2028,20416,group_1,user_0_6,257
3257,2014,21603,group_1,user_0_3,22
3258,2000,25135,group_1,user_0_4,603
3259,2048,24751,group_1,user_0_1,418
3260,2047,26853,group_1,user_0_9,889
3261,2018,20229,group_1,user_0_5,707
3262,2021,26427,group_1,user_0_0,564
3264,2047,20850,group_1,user_0_5,833
3265,2038,27434,group_1,user_0_5,395
3266,2027,28808,group_1,user_0_7,669
3267,2035,23055,group_1,user_0_5,779
3268,2025,24359,group_1,user_0_3,778
3269,2002,28062,group_1,user_0_6,78
3270,2015,28363,group_1,user_0_1,320
3271,2038,26387,group_1,user_0_5,362
3272,2041,21391,group_1,user_0_3,74
3273,2037,28805,group_1,user_0_0,296
3274,2011,23137,group_1,user_0_4,828
3275,2000,22881,group_1,user_0_7,682
3276,2036,27359,group_1,user_0_3,626
3277,2041,29845,group_1,user_0_3,243
3278,2015,24124,group_1,user_0_1,522
3280,2006,20804,group_1,user_0_6,785
3281,2011,21470,group_1,user_0_6,943
3282,2027,20639,group_1,user_0_2,78
3283,2004,29508,group_1,user_0_4,433
3284,2049,27943,group_1,user_0_6,949
3285,2041,25797,group_1,user_0_6,794
3286,2022,26632,group_1,user_0_9,355
3287,2000,29610,group_1,user_0_4,845
3288,2034,29728,group_1,user_0_0,453
3289,2009,22363,group_1,user_0_5,462
3290,2020,22487,group_1,user_0_8,44
3291,2002,27271,group_1,user_0_2,133
3292,2002,24414,group_1,user_0_8,170
3293,2013,23331,group_1,user_0_5,338
3294,2000,24650,group_1,user_0_5,36
3295,2025,26307,group_1,user_0_9,620
3296,2048,29071,group_1,user_0_0,148
3297,2032,28119,group_1,user_0_8,130
3299,2049,29318,group_1,user_0_8,109
3300,2000,20259,group_1,user_0_7,304
3301,2033,23076,group_1,user_0_4,342
3302,2035,27034,group_1,user_0_1,926
3303,2048,24156,group_1,user_0_3,493
3304,2003,28048,group_1,user_0_9,981
3305,2047,28545,group_1,user_0_2,632
3306,2007,24711,group_1,user_0_8,381
3307,2034,25617,group_1,user_0_1,887
3308,2010,27526,group_1,user_0_8,225
3309,2036,28274,group_1,user_0_6,414
3310,2048,25023,group_1,user_0_9,366
3311,2007,27803,group_1,user_0_1,418
3312,2036,29561,group_1,user_0_7,609
3313,2024,28102,group_1,user_0_5,615
3314,2037,24661,group_1,user_0_1,261
3315,2009,27385,group_1,user_0_7,843
3316,2029,29478,group_1,user_0_1,203
3317,2046,27060,group_1,user_0_9,593
3318,2043,22827,group_1,user_0_5,24
3319,2024,26520,group_1,user_0_5,857
3320,2005,25156,group_1,user_0_4,296
3321,2044,22807,group_1,user_0_8,542
3322,2020,29051,group_1,user_0_0,195
3323,2013,24920,group_1,user_0_8,791
3324,2048,29239,group_1,user_0_0,608
3325,2004,27291,group_1,user_0_2,641
3326,2022,25607,group_1,user_0_8,738
3327,2000,27381,group_1,user_0_1,639
3328,2030,27126,group_1,user_0_0,168
3329,2047,23582,group_1,user_0_9,320
3330,2040,27102,group_1,user_0_8,873
3331,2037,25418,group_1,user_0_9,192
3332,2038,28854,group_1,user_0_8,755
3333,2013,28200,group_1,user_0_5,484
3334,2010,20072,group_1,user_0_6,516
3335,2001,22058,group_1,user_0_6,97
3336,2003,23517,group_1,user_0_1,541
3337,2012,25661,group_1,user_0_3,183
3338,2037,25349,group_1,user_0_4,465
3339,2012,28462,group_1,user_0_8,186
3340,2046,23477,group_1,user_0_4,395
3341,2019,23109,group_1,user_0_8,438
3342,2022,24466,group_1,user_0_2,527
3343,2038,25414,group_1,user_0_5,268
3344,2007,21062,group_1,user_0_6,83
3345,2007,23233,group_1,user_0_1,768
3346,2011,21120,group_1,user_0_5,469
3347,2025,29094,group_1,user_0_2,476
3348,2034,26895,group_1,user_0_8,662
3349,2013,20223,group_1,user_0_1,449
3350,2013,27288,group_1,user_0_5,828
3351,2001,22815,group_1,user_0_5,68
3353,2018,23889,group_1,user_0_9,987
3354,2041,21589,group_1,user_0_1,251
3355,2023,20752,group_1,user_0_4,128
3356,2021,28850,group_1,user_0_4,612
3357,2038,26829,group_1,user_0_8,94
3358,2004,21253,group_1,user_0_2,554
3359,2012,25131,group_1,user_0_3,640
3361,2006,24111,group_1,user_0_3,808
3362,2034,27303,group_1,user_0_1,660
3363,2011,29332,group_1,user_0_3,38
3364,2040,28551,group_1,user_0_8,408
3365,2021,27441,group_1,user_0_3,357
3366,2011,23526,group_1,user_0_8,414
3367,2008,23553,group_1,user_0_0,674
3368,2040,28808,group_1,user_0_4,810
3369,2010,22416,group_1,user_0_2,896
3370,2040,20181,group_1,user_0_5,853
3371,2014,28943,group_1,user_0_5,259
3372,2046,23146,group_1,user_0_9,844
3373,2036,27155,group_1,user_0_2,554
3374,2020,26506,group_1,user_0_4,725
3375,2040,24901,group_1,user_0_9,534
3376,2029,29156,group_1,user_0_3,987
3377,2049,24313,group_1,user_0_2,863
3378,2011,26187,group_1,user_0_9,478
3380,2021,27890,group_1,user_0_6,756
3382,2015,27932,group_1,user_0_9,223
3383,2001,27221,group_1,user_0_8,320
3384,2020,23449,group_1,user_0_4,668
3385,2049,23388,group_1,user_0_7,481
3386,2021,28475,group_1,user_0_1,324
3387,2041,27269,group_1,user_0_1,50
3388,2013,26427,group_1,user_0_2,641
3389,2036,20651,group_1,user_0_7,509
3390,2042,28039,group_1,user_0_3,910
3391,2002,28904,group_1,user_0_6,591
3392,2001,29668,group_1,user_0_0,672
3393,2047,20730,group_1,user_0_9,135
3394,2013,28547,group_1,user_0_8,380
3395,2044,29272,group_1,user_0_3,291
3396,2002,24914,group_1,user_0_7,238
3397,2047,24932,group_1,user_0_1,406
3398,2047,25524,group_1,user_0_7,788
3399,2044,27288,group_1,user_0_0,969
3400,2011,28760,group_1,user_0_9,405
3401,2043,24100,group_1,user_0_0,610
3402,2011,27622,group_1,user_0_1,106
3404,2002,25368,group_1,user_0_1,493
3405,2015,21731,group_1,user_0_1,812
3406,2001,22293,group_1,user_0_9,662
3407,2032,25533,group_1,user_0_6,820
3408,2014,27617,group_1,user_0_5,800
3409,2032,20549,group_1,user_0_5,419
3410,2049,29495,group_1,user_0_0,9
3411,2047,29428,group_1,user_0_1,648
3412,2024,29977,group_1,user_0_3,917
3413,2011,28919,group_1,user_0_4,11
3414,2021,29675,group_1,user_0_1,967
3415,2004,24064,group_1,user_0_1,549
3416,2038,20216,group_1,user_0_1,706
3417,2006,21659,group_1,user_0_2,843
3418,2005,22586,group_1,user_0_3,233
3419,2047,20392,group_1,user_0_1,590
3420,2022,25882,group_1,user_0_5,42
3421,2008,29318,group_1,user_0_9,754
3422,2010,26535,group_1,user_0_0,107
3423,2036,29343,group_1,user_0_8,701
3424,2038,27367,group_1,user_0_6,884
3425,2010,20535,group_1,user_0_3,36
3426,2013,27181,group_1,user_0_1,310
3427,2038,21697,group_1,user_0_6,69
3428,2003,27155,group_1,user_0_3,949
3429,2019,28972,group_1,user_0_2,523
3430,2009,22605,group_1,user_0_5,598
3431,2040,25674,group_1,user_0_6,711
3434,2000,20447,group_1,user_0_4,74
3435,2011,22706,group_1,user_0_4,619
3436,2005,29954,group_1,user_0_5,929
3437,2011,27166,group_1,user_0_7,774
3438,2039,24929,group_1,user_0_5,387
3439,2033,28328,group_1,user_0_3,318
3440,2035,29375,group_1,user_0_8,551
3441,2015,29902,group_1,user_0_9,942
3442,2003,28909,group_1,user_0_2,343
3443,2027,21790,group_1,user_0_0,688
3444,2044,23398,group_1,user_0_4,968
3445,2027,25993,group_1,user_0_9,937
3446,2042,26377,group_1,user_0_5,331
3447,2041,20917,group_1,user_0_9,562
3448,2034,22258,group_1,user_0_2,563
3449,2014,22899,group_1,user_0_6,11
3450,2010,28575,group_1,user_0_4,121
3451,2013,20718,group_1,user_0_8,284
3452,2017,28411,group_1,user_0_7,245
3453,2047,21561,group_1,user_0_8,420
3454,2020,22126,group_1,user_0_9,764
3455,2002,22529,group_1,user_0_5,909
3456,2000,25803,group_1,user_0_7,38
3458,2021,28135,group_1,user_0_4,687
3459,2011,24825,group_1,user_0_9,271
3460,2038,26521,group_1,user_0_7,454
3461,2032,25423,group_1,user_0_3,810
3462,2003,21702,group_1,user_0_4,336
3463,2018,28329,group_1,user_0_9,136
3465,2029,23976,group_1,user_0_0,945
3466,2011,28472,group_1,user_0_7,895
3467,2019,21473,group_1,user_0_3,985
3468,2047,24749,group_1,user_0_8,377
3469,2032,27321,group_1,user_0_2,586
3470,2019,22214,group_1,user_0_3,878
3471,2017,28165,group_1,user_0_0,462
3472,2007,25252,group_1,user_0_2,277
3473,2013,28282,group_1,user_0_8,111
3474,2027,25039,group_1,user_0_7,867
3475,2013,21284,group_1,user_0_6,889
3476,2013,27959,group_1,user_0_4,569
3477,2024,24025,group_1,user_0_5,452
3478,2041,25659,group_1,user_0_8,483
3479,2045,23518,group_1,user_0_3,126
3480,2023,27982,group_1,user_0_6,982
3481,2049,24603,group_1,user_0_4,39
3482,2000,26961,group_1,user_0_6,355
3483,2003,21536,group_1,user_0_5,780
3484,2006,24368,group_1,user_0_0,876
3485,2022,27427,group_1,user_0_1,866
3487,2007,25443,group_1,user_0_5,760
3488,2026,21238,group_1,user_0_6,218
3489,2034,21377,group_1,user_0_6,587
3490,2032,24658,group_1,user_0_5,185
3491,2010,21337,group_1,user_0_2,556
3492,2016,21768,group_1,user_0_6,757
3493,2009,23445,group_1,user_0_3,444
3494,2020,26406,group_1,user_0_2,293
3495,2043,26486,group_1,user_0_8,911
3496,2030,24762,group_1,user_0_6,766
3497,2019,27580,group_1,user_0_2,296
3498,2042,24919,group_1,user_0_0,961
3499,2033,28271,group_1,user_0_2,543
3501,2039,23976,group_1,user_0_3,757
3502,2003,20467,group_1,user_0_3,512
3503,2018,27080,group_1,user_0_2,283
3504,2032,26584,group_1,user_0_9,331
3506,2037,25772,group_1,user_0_8,709
3507,2032,23109,group_1,user_0_9,991
3508,2049,22988,group_1,user_0_3,103
3509,2025,28515,group_1,user_0_9,424
3510,2015,21736,group_1,user_0_2,368
3511,2029,21098,group_1,user_0_3,906
3512,2021,28261,group_1,user_0_3,502
3513,2019,23506,group_1,user_0_8,41
3514,2005,22125,group_1,user_0_7,353
3515,2015,29543,group_1,user_0_1,731
3516,2016,27560,group_1,user_0_7,4
3517,2005,25414,group_1,user_0_7,783
3519,2003,29104,group_1,user_0_4,174
3520,2031,23068,group_1,user_0_2,383
3521,2025,22777,group_1,user_0_2,817
3522,2012,20106,group_1,user_0_2,291
3523,2030,25090,group_1,user_0_8,202
3524,2014,28336,group_1,user_0_8,103
3525,2007,24378,group_1,user_0_1,629
3527,2006,26621,group_1,user_0_1,503
3528,2001,28364,group_1,user_0_4,558
3529,2041,24463,group_1,user_0_2,984
3530,2011,28827,group_1,user_0_0,30
3531,2005,27533,group_1,user_0_7,874
3532,2033,23916,group_1,user_0_6,718
3534,2037,29047,group_1,user_0_9,46
3535,2005,25187,group_1,user_0_7,823
3536,2016,24706,group_1,user_0_0,695
3537,2012,23290,group_1,user_0_8,240
3538,2046,28723,group_1,user_0_7,589
3539,2022,21875,group_1,user_0_3,801
3540,2017,25905,group_1,user_0_3,48
3541,2048,24703,group_1,user_0_4,603
3542,2005,21484,group_1,user_0_1,461
3543,2014,28153,group_1,user_0_1,606
3545,2021,22221,group_1,user_0_9,134
3546,2027,28822,group_1,user_0_4,532
3547,2031,22486,group_1,user_0_0,300
3548,2038,23768,group_1,user_0_8,78
3549,2021,27238,group_1,user_0_8,413
3550,2033,27469,group_1,user_0_7,263
3551,2018,25434,group_1,user_0_9,639
3552,2020,20297,group_1,user_0_3,652
3553,2002,27152,group_1,user_0_8,809
3554,2039,23944,group_1,user_0_7,243
3555,2028,26659,group_1,user_0_5,76
3556,2013,21622,group_1,user_0_9,968
3557,2006,20560,group_1,user_0_4,131
3558,2023,25995,group_1,user_0_9,690
3559,2036,24184,group_1,user_0_8,351
3560,2044,21587,group_1,user_0_2,823
3561,2048,27572,group_1,user_0_2,115
3562,2029,22780,group_1,user_0_0,386
3563,2032,25599,group_1,user_0_9,280
3564,2030,23587,group_1,user_0_3,827
3565,2012,25049,group_1,user_0_3,59
3566,2033,23426,group_1,user_0_7,414
3568,2024,25330,group_1,user_0_6,44
3571,2030,28039,group_1,user_0_8,676
3572,2044,28043,group_1,user_0_9,95
3573,2037,28916,group_1,user_0_5,619
3575,2039,20357,group_1,user_0_5,263
3576,2028,26766,group_1,user_0_4,728
3577,2015,21209,group_1,user_0_7,133
3578,2024,26331,group_1,user_0_7,885
3579,2015,29164,group_1,user_0_3,560
3580,2036,22034,group_1,user_0_1,630
3581,2047,28058,group_1,user_0_9,919
3582,2015,28199,group_1,user_0_3,0
3583,2042,29027,group_1,user_0_2,463
3584,2032,23688,group_1,user_0_4,114
3585,2016,26726,group_1,user_0_7,70
3587,2034,28302,group_1,user_0_6,648
3589,2022,27334,group_1,user_0_2,623
3590,2037,25677,group_1,user_0_0,565
3591,2026,27150,group_1,user_0_3,806
3592,2028,22765,group_1,user_0_6,382
3593,2013,27387,group_1,user_0_6,347
3594,2002,29072,group_1,user_0_7,484
3595,2042,28267,group_1,user_0_2,734
3596,2027,23093,group_1,user_0_6,432
3597,2030,24059,group_1,user_0_0,10
3598,2005,22353,group_1,user_0_1,579
3599,2023,29440,group_1,user_0_8,561
3600,2013,21168,group_1,user_0_4,260
3601,2026,25559,group_1,user_0_6,147
3602,2034,20996,group_1,user_0_5,811
3603,2032,26885,group_1,user_0_5,762
3604,2045,22047,group_1,user_0_3,897
3605,2048,22658,group_1,user_0_9,390
3606,2047,24058,group_1,user_0_9,479
3607,2047,28180,group_1,user_0_0,900
3608,2016,26478,group_1,user_0_3,171
3609,2046,24807,group_1,user_0_4,16
3610,2006,22023,group_1,user_0_5,644
3611,2030,26173,group_1,user_0_5,767
3612,2039,24784,group_1,user_0_5,534
3613,2014,23296,group_1,user_0_7,507
3614,2022,25794,group_1,user_0_8,566
3615,2016,23624,group_1,user_0_7,65
3616,2047,23938,group_1,user_0_6,221
3617,2009,28905,group_1,user_0_1,209
3618,2039,24210,group_1,user_0_6,88
3619,2012,24272,group_1,user_0_8,908
3620,2041,24162,group_1,user_0_3,173
3622,2014,21560,group_1,user_0_9,21
3624,2047,28820,group_1,user_0_3,471
3625,2016,22049,group_1,user_0_3,516
3626,2030,20185,group_1,user_0_1,98
3627,2042,27208,group_1,user_0_2,160
3628,2031,20204,group_1,user_0_2,277
3629,2034,26335,group_1,user_0_7,750
3630,2000,26591,group_1,user_0_8,322
3631,2018,28565,group_1,user_0_8,991
3632,2039,29284,group_1,user_0_4,871
3633,2025,27951,group_1,user_0_8,48
3634,2023,21279,group_1,user_0_7,383
3635,2025,20052,group_1,user_0_2,537
3636,2035,26385,group_1,user_0_6,337
3637,2001,28926,group_1,user_0_1,677
3638,2032,20035,group_1,user_0_7,208
3639,2009,26459,group_1,user_0_6,249
3640,2013,24960,group_1,user_0_7,461
3641,2049,28561,group_1,user_0_1,927
3642,2030,24152,group_1,user_0_7,377
3643,2047,23457,group_1,user_0_8,48
3644,2026,25071,group_1,user_0_3,673
3645,2020,25098,group_1,user_0_7,887
3647,2041,24403,group_1,user_0_6,729
3649,2048,22938,group_1,user_0_2,925
3650,2009,22142,group_1,user_0_0,406
3651,2012,21506,group_1,user_0_4,418
3652,2005,22243,group_1,user_0_5,122
3653,2031,22681,group_1,user_0_2,800
3654,2006,20239,group_1,user_0_2,174
